Estación,Fecha,Valor real,Valor predicho
Achí,2022-02-07,380.9375,351.30275352231035
Achí,2022-02-13,420.0,357.8348067537672
Achí,2022-02-14,397.125,373.4476947831945
Achí,2022-02-19,403.3125,371.0356670534655
Achí,2022-02-27,432.5,386.67957759544515
Achí,2022-03-03,501.5625,454.1003143919271
Achí,2022-03-05,513.375,432.28542335503136
Achí,2022-03-11,533.0,491.8765171284838
Achí,2022-03-25,433.625,489.5618489859836
Achí,2022-04-01,477.75,516.4588610661959
Achí,2022-04-10,538.75,530.512368026317
Achí,2022-04-11,536.875,539.9934787978789
Achí,2022-04-27,603.0,612.5732321828087
Achí,2022-04-29,599.9375,614.9611260291401
Achí,2022-05-06,553.125,664.0891947023176
Achí,2022-05-07,544.0625,630.6713831686692
Achí,2022-05-15,509.9375,656.0016839085868
Achí,2022-05-25,491.0,630.8615442110188
Achí,2022-05-26,483.875,636.6157633381677
Achí,2022-05-27,475.875,665.8217115068194
Achí,2022-05-31,457.25,637.229087559502
Achí,2022-06-05,517.1875,646.9652342678525
Achí,2022-06-06,518.8125,623.8360761948632
Achí,2022-06-14,606.8125,626.8804266176859
Achí,2022-06-20,675.125,650.1972578405938
Achí,2022-06-24,682.75,675.946580564195
Achí,2022-06-29,667.5,640.6438538066952
Achí,2022-07-03,668.75,671.5350730980001
Achí,2022-07-04,656.375,736.1108207871853
Achí,2022-07-05,649.6875,698.0026581787889
Achí,2022-07-09,582.0625,684.9210775192648
Achí,2022-07-13,584.1875,651.7276588946813
Achí,2022-07-22,552.25,630.1687959914376
Achí,2022-07-23,558.0625,592.5376643512656
Achí,2022-08-13,545.875,628.7034321737573
Achí,2022-08-23,545.125,602.1451333505906
Achí,2022-08-24,547.375,613.4882317044127
Achí,2022-08-28,527.375,595.7610310324274
Achí,2022-09-08,524.5625,603.6041726858184
Achí,2022-09-17,407.25,592.2817473251387
Achí,2022-09-19,419.1875,586.5330282374891
Achí,2022-09-29,440.75,599.5371034646098
Achí,2022-09-30,439.0,622.9955225038589
Achí,2022-10-07,423.0625,645.9300406255873
Achí,2022-10-09,420.9375,613.9644538522311
Achí,2022-10-10,425.0,626.4931703030859
Achí,2022-10-12,425.0625,627.2042384150591
Achí,2022-10-26,519.4375,623.7695655983119
Achí,2022-10-30,552.5,654.8198665290189
Achí,2022-10-31,556.6875,650.2619335781898
Achí,2022-11-12,551.5625,624.4137570939517
Achí,2022-11-26,554.0625,649.3982457750976
Achí,2022-12-01,544.125,611.1747213363665
Achí,2022-12-04,518.9375,662.2706847093932
Achí,2022-12-08,484.4375,621.2307087615554
Achí,2022-12-10,465.75,595.1964875005003
Achí,2022-12-21,391.6875,524.3126750980183
Achí,2022-12-26,343.625,490.71961365330424
Achí,2023-01-05,350.1875,447.90738470143936
Achí,2023-01-11,379.0625,447.4883081984776
Achí,2023-01-12,382.9375,447.06184572408426
Achí,2023-01-13,388.4375,432.95182135220836
Achí,2023-01-16,429.0,447.18091996082626
Achí,2023-01-19,414.1875,450.6954989308258
Achí,2023-01-20,399.625,478.4409325198653
Achí,2023-01-26,356.0625,471.27952469477714
Achí,2023-01-30,336.125,435.19878642160097
Achí,2023-02-07,300.8125,361.57783380224595
Achí,2023-02-11,282.0625,340.57834070983324
Achí,2023-02-16,285.6875,325.49736736275844
Achí,2023-02-20,295.3125,331.4352982442997
Achí,2023-02-23,290.875,367.5940705575243
Achí,2023-03-03,277.9375,328.95705636936606
Achí,2023-03-04,277.125,364.6372555886383
Achí,2023-03-06,285.3125,353.0113584861706
Achí,2023-03-07,291.0,361.58192188379803
Achí,2023-03-16,392.8125,450.4366904008035
Achí,2023-03-18,435.5,475.90375867522005
Achí,2023-03-26,360.1875,457.92474435172556
Achí,2023-04-05,378.0,474.55325228874347
Achí,2023-04-07,364.875,467.98962985887715
Achí,2023-04-08,376.0625,424.9352520913841
Achí,2023-04-17,367.25,444.4750595457708
Achí,2023-04-28,384.625,465.5660494778019
Achí,2023-05-01,407.0,500.4126027719765
Achí,2023-05-02,410.125,512.8066170701143
Achí,2023-05-04,387.875,478.1012345901963
Achí,2023-05-22,381.0625,448.87957783766205
Achí,2023-05-23,402.625,440.4336047527089
Achí,2023-06-07,462.75,525.861350889186
Achí,2023-06-09,456.125,514.662296121746
Achí,2023-06-16,420.9375,552.982805681942
Achí,2023-06-17,424.375,494.9564484569319
Achí,2023-06-20,413.75,455.5975341432081
Achí,2023-06-22,385.875,432.86654291670715
Achí,2023-06-27,433.625,426.0569731212958
Achí,2023-07-08,422.9375,444.2381371347148
Achí,2023-07-09,436.5625,474.37385019984157
Achí,2023-07-12,422.8125,489.2226702415219
Achí,2023-07-13,428.5,481.3930372861156
Achí,2023-07-14,421.25,463.71243636915665
Achí,2023-07-15,414.0625,468.4047323815655
Achí,2023-07-17,408.0,458.60668349319167
Achí,2023-07-22,366.875,404.27013202549017
Achí,2023-07-23,360.875,382.91895041693954
Achí,2023-07-24,352.625,368.55619951879527
Achí,2023-07-27,331.6875,355.95362015181956
Achí,2023-07-31,301.0,418.8282775580671
Achí,2023-08-03,308.75,350.6383493865828
Achí,2023-08-17,354.125,350.18466945177687
Achí,2023-08-20,387.3125,362.06477535761434
Achí,2023-08-21,383.25,364.9525927941593
Achí,2023-08-22,396.25,414.44086469092326
Achí,2023-09-07,317.625,347.3098599678013
Achí,2023-09-10,321.75,342.4896096410606
Achí,2023-09-12,343.375,336.3611564956908
Achí,2023-09-13,332.6875,305.85840540713536
Achí,2023-09-16,336.75,297.73695528695043
Achí,2023-09-17,351.4375,289.1340233295603
Achí,2023-09-21,334.875,350.0601971123296
Achí,2023-09-22,312.625,322.5796883702968
Achí,2023-09-23,299.875,291.90094514486674
Achí,2023-09-24,298.625,311.6094897641977
Achí,2023-10-04,354.5625,296.9880087292391
Achí,2023-10-09,402.6875,367.95296777842486
Achí,2023-10-13,370.125,388.6506901512404
Achí,2023-10-15,378.5,399.7829148702622
Achí,2023-10-16,387.6875,396.8917666835466
Achí,2023-10-18,384.5,446.1082182091052
Achí,2023-10-19,379.625,425.34660472519727
Achí,2023-10-22,403.875,391.310029440114
Achí,2023-10-31,461.25,439.8239425011823
Achí,2023-11-02,478.625,476.9495411643515
Achí,2023-11-05,504.75,500.7384857838137
Achí,2023-11-07,508.0,498.45163884483907
Achí,2023-11-15,413.8125,529.8665191587465
Achí,2023-11-17,434.9375,513.7227907501357
Achí,2023-11-19,450.3125,521.7567548617296
Achí,2023-11-26,465.75,523.9952557468964
Achí,2023-11-28,448.6875,510.77100074089157
Achí,2023-11-30,413.8125,481.4119126522812
Achí,2023-12-05,348.9375,392.26518572431553
Achí,2023-12-06,338.125,393.62504716243814
Achí,2023-12-09,303.875,340.25222575919406
Achí,2023-12-10,294.125,386.23959460349795
Achí,2023-12-14,291.0625,338.11921925321633
Achí,2023-12-20,306.0,332.300961823702
Achí,2023-12-28,308.4375,388.78860855097207
Achí,2024-01-11,284.3125,302.7830048956147
Achí,2024-01-24,236.125,330.6037932945172
Achí,2024-01-25,242.875,357.6502187949359
Achí,2024-01-26,235.5,372.0560439188518
Achí,2024-01-27,230.6875,217.52904215758443
Achí,2024-01-31,234.0625,331.2791745810218
Achí,2024-02-05,240.9375,295.3428365545136
Achí,2024-02-07,271.0625,293.96142973517067
Achí,2024-02-11,273.4375,304.1619785385765
Achí,2024-02-13,246.875,271.26561685071505
Achí,2024-02-14,243.0,261.3275012209003
Achí,2024-02-15,246.25,241.2391209847897
Achí,2024-02-16,242.5,279.362224140883
Achí,2024-02-18,266.5,300.37436559891387
Achí,2024-02-21,281.375,264.83407693141123
Achí,2024-03-07,272.4375,343.2264416913621
Achí,2024-03-08,276.3125,333.48278566567285
Achí,2024-03-18,263.375,218.9772474438402
Achí,2024-03-20,220.875,221.07506329156263
Achí,2024-03-31,215.5625,360.19795839708115
Achí,2024-04-02,211.375,223.53849785037778
Achí,2024-04-06,348.1875,221.02700949805288
Achí,2024-05-03,463.75,372.6306589220338
Achí,2024-05-04,479.0,409.4305306807131
Achí,2024-05-05,502.625,411.6580062661262
Achí,2024-05-07,577.75,428.9790934813516
Achí,2024-05-10,527.375,453.10096552808807
Achí,2024-05-13,539.5625,491.8217873134424
Achí,2024-05-20,489.0625,541.4750545649974
Achí,2024-05-25,478.5625,514.4775007580008
Achí,2024-05-30,511.1875,550.7679548695977
Achí,2024-06-05,532.5,578.8502078024918
Achí,2024-06-09,505.5,537.8017179920118
Achí,2024-06-13,497.4375,534.1288703020114
Achí,2024-06-16,504.3125,534.8038169172282
Achí,2024-06-22,572.1875,555.0302496228865
Achí,2024-06-24,577.5625,552.6499700624463
Achí,2024-06-25,581.5,548.0015298486487
Achí,2024-06-26,587.4375,538.0261749609074
Achí,2024-07-02,603.0,593.2334465588046
Achí,2024-07-06,598.6875,586.6908965733971
Achí,2024-07-07,600.0625,599.0769758456313
Achí,2024-07-23,426.25,515.7086372203385
Achí,2024-07-30,425.0625,477.6507968436273
Achí,2024-08-10,447.5625,468.0002520008038
Achí,2024-08-12,437.1875,472.6451925331579
Achí,2024-08-21,385.75,409.17886857540793
Achí,2024-08-27,404.625,436.5429703510045
Achí,2024-08-30,368.5,383.9553555263958
Achí,2024-08-31,365.4375,381.4398781184662
Achí,2024-09-02,369.4375,365.33960863519275
Achí,2024-09-11,370.0625,364.06950170917656
Achí,2024-09-24,333.0,298.6934993789796
Achí,2024-09-28,343.9375,369.5624664079921
Achí,2024-09-30,386.9375,394.1650105570363
Achí,2024-10-03,415.1875,443.13717433948966
Achí,2024-10-04,402.3125,423.2113985255882
Achí,2024-10-10,435.0,401.2160550413174
Achí,2024-10-12,475.1875,417.9488763891292
Achí,2024-10-16,465.25,419.29824244172494
Achí,2024-10-18,434.25,397.20110892823794
Achí,2024-11-01,422.1875,417.5191842209015
Achí,2024-11-05,412.5625,421.4337016994069
Achí,2024-11-07,418.875,425.5819654480111
Achí,2024-11-28,521.625,565.469663267114
Achí,2024-12-05,465.25,548.1231293846704
Achí,2024-12-25,372.0625,433.902665718251
Achí,2024-12-28,390.3125,431.243333518923
Achí,2025-01-05,457.5,487.29227435713665
Achí,2025-01-15,403.125,453.413414383973
Achí,2025-01-24,317.0,363.46731694743124
Achí,2025-01-25,311.9375,371.9693740249935
Achí,2025-01-29,297.875,357.0588314917937
Achí,2025-02-11,306.25,339.84182617599686
Achí,2025-02-16,333.4375,428.06093506840944
Achí,2025-02-20,418.125,442.16509224897084
Achí,2025-03-19,427.5625,527.6484533203543
Achí,2025-03-22,437.625,553.5709542729425
Achí,2025-03-23,450.25,537.100208680497
Achí,2025-03-28,401.3125,480.9704088107248
Achí,2025-04-02,425.4375,516.437771634111
Achí,2025-04-11,483.25,560.5924010809143
Achí,2025-04-17,503.4375,532.133034666595
Achí,2025-04-18,486.0625,538.7694802008642
Achí,2025-04-29,501.8125,615.7393393996234
Achí,2025-05-02,550.6875,609.8180181818589
Achí,2025-05-04,564.8125,624.2098090638519
Achí,2025-05-06,574.0,628.9595705457123
Achí,2025-05-09,605.875,649.882686641894
Achí,2025-05-13,589.625,648.3043870760466
Achí,2025-05-18,565.1875,651.9770260614199
Achí,2025-05-31,521.125,651.2785728787408
Achí,2025-06-10,534.0625,627.4432592902626
Achí,2025-06-19,584.0,671.7201342476374
Achí,2025-06-28,569.3125,628.5706027741556
Achí,2025-07-03,509.0,668.8654973438779
Achí,2025-07-08,475.5,600.866993182315
Achí,2025-07-13,465.75,628.2341535167105
Achí,2025-07-14,474.1875,575.3083640449961
Achí,2025-07-17,481.3125,542.5909936157582
Achí,2025-07-18,467.9375,569.6718473393111
Achí,2025-07-21,430.1875,520.2836118052253
Achí,2025-07-25,424.375,486.60644172923173
Achí,2025-07-30,453.5625,441.7044244347876
Achí,2025-07-31,460.3125,427.0237835765628
Achí,2025-08-01,471.125,422.6184291117342
Achí,2025-08-02,474.125,447.0644623590939
Achí,2025-08-06,473.6875,428.52988210542003
Achí,2025-08-12,492.3125,448.1965602019213
Achí,2025-08-13,485.4375,453.1002670459891
Achí,2025-08-19,481.25,482.99904414791723
Achí,2025-08-20,489.0,469.8779871450247
Achí,2025-08-22,460.6875,439.3998498627825
Achí,2025-08-27,466.4375,535.0651490260999
Achí,2025-08-29,453.4375,475.11942937594347
Achí,2025-09-07,479.875,424.4584073375526
Achí,2025-09-14,446.625,435.114799555783
Achí,2025-09-23,383.0,446.3398121443948
Achí,2025-09-27,406.125,428.68289763701296
Achí,2025-10-05,440.3125,436.67197609744085
Achí,2025-10-07,471.1875,461.9789816559223
Achí,2025-10-09,471.75,461.0372774822556
Achí,2025-10-13,457.0,497.25330288167265
Achí,2025-10-16,474.8125,498.66358185389697
Achí,2025-10-18,475.75,492.37399975244773
Achí,2025-10-21,468.375,536.8999851822292
Achí,2025-10-23,465.3125,541.4956799039135
Achí,2025-10-28,479.5625,552.1534520735278
Achí,2025-10-30,518.5625,552.7391647633237
Achí,2025-11-01,537.1875,574.9629736032573
Achí,2025-11-02,535.125,562.1754856176693
Achí,2025-11-03,530.25,561.4487433253672
El Banco,1975-08-02,710.0,690.1157673942283
El Banco,1975-08-07,710.0,671.8664963948281
El Banco,1975-08-12,665.0,656.2253417284671
El Banco,1975-08-15,638.0,678.2811671152003
El Banco,1975-08-20,664.0,730.1645177231542
El Banco,1975-08-23,701.0,709.5087325479575
El Banco,1975-08-25,692.0,729.9414248158881
El Banco,1975-08-27,689.0,760.2234945927306
El Banco,1975-08-30,711.0,778.2652851139762
El Banco,1975-09-04,739.0,775.5444174489106
El Banco,1975-09-08,750.0,775.3430308187733
El Banco,1975-09-12,760.0,763.4888726166594
El Banco,1975-09-18,751.0,780.980237453506
El Banco,1975-09-25,786.0,825.9705649603443
El Banco,1975-10-08,817.0,833.503701078582
El Banco,1975-10-14,830.0,833.6392409717856
El Banco,1975-10-15,834.0,852.2521413148023
El Banco,1975-10-18,840.0,888.7771394282179
El Banco,1975-10-19,840.0,893.1408966327276
El Banco,1975-10-25,850.0,848.2069168115131
El Banco,1975-10-31,871.0,904.1359063095792
El Banco,1975-11-07,905.0,902.694474810085
El Banco,1975-11-09,911.0,889.6863173836
El Banco,1975-11-10,915.0,897.3775204176266
El Banco,1975-11-11,922.0,912.2181484919154
El Banco,1975-11-14,930.0,935.7693550844311
El Banco,1975-11-15,930.0,936.5540309421906
El Banco,1976-03-02,517.0,533.8736431470866
El Banco,1976-03-05,518.0,548.8545584317925
El Banco,1976-03-06,525.0,553.0434886849597
El Banco,1976-03-07,536.0,572.5105648776937
El Banco,1976-03-18,555.0,555.718329697831
El Banco,1976-03-19,557.0,561.2040918014106
El Banco,1976-03-21,561.0,575.1993788314184
El Banco,1976-03-24,593.0,599.0931611973672
El Banco,1976-04-05,620.0,562.7496898618322
El Banco,1976-04-12,594.0,556.5642619601814
El Banco,1976-04-13,590.0,594.7950309904518
El Banco,1976-04-19,688.0,670.825540173292
El Banco,1976-06-11,727.0,672.3123377854641
El Banco,1976-06-15,732.0,699.7125174738671
El Banco,1976-06-20,720.0,669.7010086469925
El Banco,1976-06-26,695.0,684.9842240689095
El Banco,1976-06-27,701.0,679.0363834485353
El Banco,1976-06-29,688.0,657.6021000500366
El Banco,1976-07-06,638.0,641.6100516751056
El Banco,1976-07-18,612.0,620.5925994780946
El Banco,1976-07-27,585.0,571.6079594154752
El Banco,1976-08-03,510.0,535.1661839201881
El Banco,1976-08-08,524.0,515.1106285968306
El Banco,1976-08-13,455.0,489.05868943198345
El Banco,1976-08-22,491.0,487.33113874919917
El Banco,1976-08-28,494.0,471.9812063339377
El Banco,1976-09-01,440.0,463.52578886043295
El Banco,1976-09-17,333.0,388.7742527329231
El Banco,1976-09-18,336.0,401.79561063219586
El Banco,1976-09-25,412.0,435.2655052839419
El Banco,1976-09-28,473.0,486.9920628256475
El Banco,1976-10-05,592.0,579.6957122893708
El Banco,1976-10-08,644.0,618.2418626667618
El Banco,1976-10-09,660.0,636.3357702787081
El Banco,1976-10-15,719.0,690.236238736055
El Banco,1976-10-24,719.0,687.3464704209343
El Banco,1976-10-26,738.0,690.8489974006724
El Banco,1976-10-29,755.0,705.5547370732576
El Banco,1976-11-09,809.0,751.7263572520928
El Banco,1976-11-13,816.0,742.844132119496
El Banco,1976-11-14,811.0,735.7800576508478
El Banco,1976-11-15,806.0,742.7831979696953
El Banco,1976-11-19,792.0,739.3732086568514
El Banco,1976-11-22,768.0,697.321699581154
El Banco,1976-12-11,596.0,598.1382172822767
El Banco,1976-12-14,567.0,570.4640692594123
El Banco,1976-12-15,557.0,558.1207511330381
El Banco,1976-12-22,524.0,532.5490446244814
El Banco,1976-12-30,446.0,467.1081476832744
El Banco,1977-01-02,421.0,439.1661807805478
El Banco,1977-01-05,385.0,407.54509245008893
El Banco,1977-01-07,373.0,392.11685447483893
El Banco,1977-01-08,362.0,382.16093009404335
El Banco,1977-01-10,350.0,362.5104334932407
El Banco,1977-01-12,335.0,347.92756855027716
El Banco,1977-01-16,309.0,318.5917614984344
El Banco,1977-01-18,299.0,311.3834571833699
El Banco,1977-01-28,328.0,322.58856798232716
El Banco,1977-02-01,303.0,300.7241312895609
El Banco,1977-02-08,286.0,301.9246112824073
El Banco,1977-02-10,284.0,291.79712853292125
El Banco,1977-02-12,288.0,301.34918944827996
El Banco,1977-02-15,294.0,305.11587409079357
El Banco,1977-02-19,317.0,321.03250297523846
El Banco,1977-02-20,331.0,333.71084835988904
El Banco,1977-03-07,310.0,299.3668570720548
El Banco,1977-03-20,347.0,309.09309982614246
El Banco,1977-03-26,359.0,331.2283335385839
El Banco,1977-03-28,367.0,356.6695373428226
El Banco,1977-04-04,491.0,419.8329861054946
El Banco,1977-04-07,457.0,444.2281881335113
El Banco,1977-04-18,434.0,411.7245782267365
El Banco,1977-04-26,417.0,392.1860181284725
El Banco,1977-05-01,539.0,563.5489176705166
El Banco,1977-05-02,540.0,565.0508425157293
El Banco,1977-05-03,547.0,562.8828274551527
El Banco,1977-05-11,560.0,570.1970229442903
El Banco,1977-05-14,563.0,568.3515727024435
El Banco,1977-05-18,608.0,622.5647216968356
El Banco,1977-05-25,615.0,612.7532340562341
El Banco,1977-05-27,614.0,617.4655200923535
El Banco,1977-06-13,673.0,622.4115942603032
El Banco,1977-06-20,686.0,596.0844197023772
El Banco,1977-06-21,676.0,606.0819141218844
El Banco,1977-06-24,657.0,602.6360937287757
El Banco,1977-06-27,620.0,573.1975144213102
El Banco,1977-06-28,607.0,566.5527724316335
El Banco,1977-07-03,585.0,604.427501654877
El Banco,1977-07-05,612.0,600.9698617114038
El Banco,1977-07-10,594.0,602.4582041798396
El Banco,1977-07-12,585.0,590.1797312938662
El Banco,1977-07-17,541.0,548.3200580377328
El Banco,1977-07-26,451.0,496.5476645982401
El Banco,1977-07-27,468.0,508.024406261447
El Banco,1977-07-29,495.0,515.3983203872986
El Banco,1977-07-31,537.0,531.9736016479842
El Banco,1977-08-07,520.0,538.1039109614758
El Banco,1977-08-09,532.0,561.9300972662058
El Banco,1977-08-15,561.0,595.0549456175562
El Banco,1977-08-17,556.0,597.6454629786259
El Banco,1977-08-24,592.0,596.1338189524915
El Banco,1977-08-26,580.0,578.8746433441975
El Banco,1977-08-27,572.0,567.8596632914556
El Banco,1977-09-08,492.0,492.65743776939905
El Banco,1977-09-17,503.0,476.03102139322914
El Banco,1977-09-20,480.0,515.7116779431622
El Banco,1977-09-22,500.0,513.498326656847
El Banco,1977-09-25,537.0,562.1830234804129
El Banco,1977-10-05,668.0,674.1958397552471
El Banco,1977-10-12,733.0,737.8378884872546
El Banco,1977-10-22,791.0,718.121439905053
El Banco,1977-10-23,794.0,714.5429806467771
El Banco,1977-11-02,809.0,742.9477776436277
El Banco,1977-11-11,827.0,799.6103954960605
El Banco,1977-11-17,847.0,842.4191667803658
El Banco,1977-11-20,853.0,832.4339759688745
El Banco,1977-12-01,852.0,718.7578466348972
El Banco,1977-12-03,831.0,704.113797810063
El Banco,1977-12-08,751.0,690.4148715799729
El Banco,1977-12-14,681.0,696.1756571410253
El Banco,1977-12-19,617.0,636.9856393129163
El Banco,1977-12-25,531.0,575.5329322816876
El Banco,1978-01-02,525.0,534.8368385243862
El Banco,1978-01-03,513.0,527.5958561068683
El Banco,1978-01-07,459.0,489.5901259120528
El Banco,1978-01-23,356.0,403.42025568607033
El Banco,1978-01-28,342.0,369.6821816083582
El Banco,1978-01-30,326.0,375.84918350023423
El Banco,1978-01-31,323.0,378.5267728635492
El Banco,1978-02-01,335.0,369.6858059961522
El Banco,1978-02-02,343.0,359.77644811442184
El Banco,1978-02-05,335.0,377.3918944036357
El Banco,1978-02-11,375.0,382.77681128368215
El Banco,1978-02-15,352.0,360.2592919515188
El Banco,1978-02-18,308.0,327.9912752653945
El Banco,1978-02-23,253.0,294.03159250841986
El Banco,1978-02-25,241.0,303.4373905681308
El Banco,1978-02-28,281.0,319.15056561576745
El Banco,1978-03-01,263.0,323.114575696894
